order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue,city,is_returned,return_reason,status
ORD10268,CUST1479,2024-12-04,Wireless Earbuds,Electronics,1,2499,2499,Mumbai,False,,shipped
ORD10269,CUST1008,2024-02-04,Sneakers,Fashion,1,1899,1899,Pune,True,Defective,delivered
ORD10270,CUST1022,2024-04-29,Hair Oil,Beauty,1,399,399,Chennai,False,,delivered
ORD10271,CUST1071,2024-04-29,Protein Shaker,Sports,2,449,898,Kolkata,False,,delivered
ORD10272,CUST1306,2024-06-03,Water Bottle,Home & Kitchen,2,499,998,Kolkata,False,,delivered
ORD10273,CUST1211,2024-02-01,Bedsheet Set,Home & Kitchen,1,1299,1299,Chennai,False,,delivered
ORD10274,CUST1089,2024-01-25,Hair Oil,Beauty,3,399,1197,Delhi,False,,delivered
ORD10275,CUST1402,2024-12-22,Protein Shaker,Sports,1,426,426,Bangalore,False,,delivered
ORD10276,CUST1386,2024-05-03,Skipping Rope,Sports,2,299,598,Mumbai,False,,delivered
ORD10277,CUST1412,2024-10-14,Face Serum,Beauty,1,899,899,Kolkata,False,,delivered
ORD10278,CUST1198,2024-04-14,Sunglasses,Fashion,1,1234,1234,Pune,True,Changed mind,shipped
ORD10279,CUST1047,2024-01-27,Resistance Bands,Sports,1,569,569,Kolkata,False,,delivered
ORD10280,CUST1447,2024-10-27,Phone Case,Electronics,2,379,758,Chennai,False,,delivered
ORD10281,CUST1445,2024-01-08,Bedsheet Set,Home & Kitchen,1,1299,1299,Hyderabad,False,,delivered
ORD10282,CUST1382,2024-12-22,Lipstick Set,Beauty,1,569,569,Pune,False,,shipped
ORD10283,CUST1282,2024-07-13,Bedsheet Set,Home & Kitchen,1,1234,1234,Pune,False,,delivered
ORD10284,CUST1184,2024-08-26,Skipping Rope,Sports,1,299,299,Pune,False,,delivered
ORD10285,CUST1429,2024-07-08,Water Bottle,Home & Kitchen,1,499,499,Mumbai,True,Wrong size,delivered
ORD10286,CUST1008,2024-05-31,Mixer,Home & Kitchen,1,3299,3299,Pune,False,,delivered
ORD10287,CUST1426,2024-10-08,Watch,Fashion,1,4999,4999,Chennai,False,,delivered
ORD10288,CUST1420,2024-08-23,Hair Oil,Beauty,1,399,399,Hyderabad,False,,delivered
ORD10289,CUST1368,2024-04-04,Skipping Rope,Sports,3,299,897,Delhi,False,,delivered
ORD10290,CUST1030,2024-02-08,Yoga Mat,Sports,3,999,2997,Delhi,False,,delivered
ORD10291,CUST1211,2024-02-04,Sneakers,Fashion,2,1899,3798,Chennai,True,Changed mind,delivered
ORD10292,CUST1316,2024-12-03,Skipping Rope,Sports,1,299,299,Delhi,True,Changed mind,delivered
ORD10293,CUST1271,2024-01-09,Bedsheet Set,Home & Kitchen,1,1299,1299,Bangalore,False,,delivered
ORD10294,CUST1481,2024-02-19,Cotton Kurta,Fashion,1,699,699,Hyderabad,False,,delivered
ORD10295,CUST1129,2024-07-22,Bedsheet Set,Home & Kitchen,1,1299,1299,Mumbai,False,,delivered
ORD10296,CUST1124,2024-12-16,Sunglasses,Fashion,2,1299,2598,Kolkata,True,Defective,delivered
ORD10297,CUST1194,2024-01-29,Hair Oil,Beauty,1,399,399,Bangalore,False,,delivered
ORD10298,CUST1432,2024-10-16,Moisturizer,Beauty,3,749,2247,Pune,False,,shipped
ORD10299,CUST1470,2024-04-18,Phone Case,Electronics,3,399,1197,Chennai,False,,delivered
ORD10300,CUST1138,2024-12-16,Wireless Earbuds,Electronics,3,2499,7497,Delhi,False,,delivered
ORD10301,CUST1016,2024-01-09,Sunglasses,Fashion,3,1299,3897,Hyderabad,False,,delivered
ORD10302,CUST1364,2024-06-02,Face Serum,Beauty,1,854,854,Kolkata,False,,shipped
ORD10303,CUST1199,2024-07-15,Protein Shaker,Sports,2,449,898,Mumbai,False,,cancelled
ORD10304,CUST1370,2024-01-28,USB Hub,Electronics,1,854,854,Delhi,False,,delivered
ORD10305,CUST1309,2024-06-16,Skipping Rope,Sports,1,284,284,Hyderabad,False,,cancelled
ORD10306,CUST1251,2024-10-10,Sunglasses,Fashion,3,1299,3897,Kolkata,False,,delivered
ORD10307,CUST1338,2024-11-12,Face Serum,Beauty,1,899,899,Bangalore,False,,delivered
ORD10308,CUST1137,2024-12-30,Watch,Fashion,2,4999,9998,Delhi,False,,delivered
ORD10309,CUST1184,2024-01-03,Wireless Earbuds,Electronics,3,2499,7497,Pune,False,,delivered
ORD10310,CUST1052,2024-04-05,Cotton Kurta,Fashion,1,699,699,Hyderabad,False,,delivered
ORD10311,CUST1052,2024-06-30,Wireless Earbuds,Electronics,1,2374,2374,Hyderabad,False,,delivered
ORD10312,CUST1442,2024-05-29,Face Serum,Beauty,1,899,899,Mumbai,False,,delivered
ORD10313,CUST1286,2024-12-16,Sneakers,Fashion,1,1999,1999,Hyderabad,False,,delivered
ORD10314,CUST1252,2024-03-26,Cotton Kurta,Fashion,1,699,699,Chennai,False,,delivered
ORD10315,CUST1039,2024-05-06,Bedsheet Set,Home & Kitchen,2,1299,2598,Kolkata,False,,delivered
ORD10316,CUST1234,2024-06-04,Phone Case,Electronics,1,399,399,Hyderabad,False,,shipped
ORD10317,CUST1194,2024-06-20,Mixer,Home & Kitchen,1,3299,3299,Bangalore,False,,delivered
ORD10318,CUST1304,2024-06-13,Sunglasses,Fashion,1,1299,1299,Kolkata,False,,delivered
ORD10319,CUST1090,2024-05-29,Moisturizer,Beauty,2,749,1498,Pune,False,,cancelled
ORD10320,CUST1400,2024-07-11,Sunglasses,Fashion,1,1299,1299,Kolkata,False,,delivered
ORD10321,CUST1477,2024-10-30,Resistance Bands,Sports,3,599,1797,Hyderabad,False,,delivered
ORD10322,CUST1013,2024-08-12,Lipstick Set,Beauty,2,599,1198,Hyderabad,False,,delivered
ORD10323,CUST1434,2024-03-12,Hair Oil,Beauty,1,399,399,Bangalore,False,,delivered
ORD10324,CUST1366,2024-02-07,Hair Oil,Beauty,1,399,399,Hyderabad,False,,delivered
ORD10325,CUST1273,2024-10-05,Skipping Rope,Sports,1,284,284,Mumbai,False,,delivered
ORD10326,CUST1415,2024-02-25,Yoga Mat,Sports,2,949,1898,Hyderabad,False,,delivered
ORD10327,CUST1331,2024-10-15,Yoga Mat,Sports,3,999,2997,Bangalore,False,,delivered
ORD10328,CUST1385,2024-02-24,Mixer,Home & Kitchen,1,3134,3134,Bangalore,False,,delivered
ORD10329,CUST1265,2024-08-16,Resistance Bands,Sports,1,599,599,Mumbai,False,,delivered
ORD10330,CUST1353,2024-06-25,Resistance Bands,Sports,3,599,1797,Kolkata,False,,delivered
ORD10331,CUST1471,2024-03-13,Wireless Earbuds,Electronics,1,2499,2499,Hyderabad,False,,delivered
ORD10332,CUST1266,2024-08-31,Moisturizer,Beauty,1,711,711,Delhi,False,,delivered
ORD10333,CUST1034,2024-12-29,Air Fryer,Home & Kitchen,1,5699,5699,Mumbai,False,,delivered
ORD10334,CUST1346,2024-09-21,Sneakers,Fashion,1,1899,1899,Kolkata,False,,delivered
ORD10335,CUST1490,2024-07-26,Lipstick Set,Beauty,1,599,599,Mumbai,False,,delivered
ORD10336,CUST1202,2024-08-18,Phone Case,Electronics,1,379,379,Bangalore,False,,delivered
ORD10337,CUST1105,2024-10-22,Air Fryer,Home & Kitchen,1,5999,5999,Bangalore,False,,delivered
ORD10338,CUST1166,2024-02-28,Watch,Fashion,1,4999,4999,Bangalore,False,,delivered
ORD10339,CUST1327,2024-11-08,Mixer,Home & Kitchen,1,3299,3299,Mumbai,True,Not as described,shipped
ORD10340,CUST1316,2024-11-10,Sunglasses,Fashion,1,1234,1234,Delhi,False,,delivered
ORD10341,CUST1122,2024-04-03,Air Fryer,Home & Kitchen,1,5999,5999,Hyderabad,False,,delivered
ORD10342,CUST1305,2024-08-04,Watch,Fashion,1,4749,4749,Delhi,False,,delivered
ORD10343,CUST1330,2024-09-07,Sneakers,Fashion,1,1899,1899,Hyderabad,False,,shipped
ORD10344,CUST1317,2024-01-05,USB Hub,Electronics,1,899,899,Kolkata,False,,delivered
ORD10345,CUST1287,2024-07-28,Skipping Rope,Sports,1,284,284,Hyderabad,False,,shipped
ORD10346,CUST1250,2024-10-16,Cotton Kurta,Fashion,1,699,699,Chennai,False,,delivered
ORD10347,CUST1140,2024-03-27,Sunglasses,Fashion,2,1299,2598,Delhi,False,,delivered
ORD10348,CUST1253,2024-10-20,Yoga Mat,Sports,1,949,949,Delhi,False,,shipped
ORD10349,CUST1187,2024-08-13,Yoga Mat,Sports,1,999,999,Mumbai,False,,delivered
ORD10350,CUST1424,2024-01-17,Sunglasses,Fashion,1,1299,1299,Pune,False,,shipped
ORD10351,CUST1224,2024-04-17,Phone Case,Electronics,2,399,798,Hyderabad,False,,delivered
ORD10352,CUST1363,2024-03-25,Skipping Rope,Sports,1,299,299,Bangalore,False,,shipped
ORD10353,CUST1412,2024-09-29,USB Hub,Electronics,1,854,854,Kolkata,False,,delivered
ORD10354,CUST1360,2024-10-20,Bedsheet Set,Home & Kitchen,1,1234,1234,Delhi,False,,cancelled
ORD10355,CUST1347,2024-07-29,Phone Case,Electronics,3,399,1197,Kolkata,False,,shipped
ORD10356,CUST1064,2024-03-15,Sneakers,Fashion,2,1999,3998,Delhi,False,,delivered
ORD10357,CUST1346,2024-03-13,Hair Oil,Beauty,1,399,399,Kolkata,False,,delivered
ORD10358,CUST1231,2024-07-25,Wireless Earbuds,Electronics,1,2499,2499,Hyderabad,False,,cancelled
ORD10359,CUST1188,2024-06-16,Hair Oil,Beauty,1,379,379,Kolkata,False,,shipped
ORD10360,CUST1047,2024-02-02,Moisturizer,Beauty,2,749,1498,Kolkata,False,,cancelled
ORD10361,CUST1422,2024-05-17,Watch,Fashion,1,4999,4999,Hyderabad,False,,delivered
ORD10362,CUST1066,2024-06-24,Skipping Rope,Sports,2,299,598,Chennai,False,,delivered
ORD10363,CUST1320,2024-03-04,Face Serum,Beauty,3,899,2697,Pune,False,,delivered
ORD10364,CUST1490,2024-12-18,Lipstick Set,Beauty,3,599,1797,Mumbai,False,,delivered
ORD10365,CUST1447,2024-12-01,Air Fryer,Home & Kitchen,1,5699,5699,Chennai,True,Wrong size,delivered
ORD10366,CUST1320,2024-08-07,Water Bottle,Home & Kitchen,1,499,499,Pune,False,,delivered
ORD10367,CUST1244,2024-10-30,Phone Case,Electronics,1,399,399,Bangalore,False,,delivered
ORD10368,CUST1356,2024-08-04,Air Fryer,Home & Kitchen,1,5699,5699,Kolkata,False,,delivered
ORD10369,CUST1045,2024-06-09,Wireless Earbuds,Electronics,1,2374,2374,Bangalore,False,,delivered
ORD10370,CUST1416,2024-02-05,Sneakers,Fashion,1,1999,1999,Chennai,True,Wrong size,delivered
ORD10371,CUST1369,2024-07-29,Sneakers,Fashion,1,1999,1999,Hyderabad,False,,delivered
ORD10372,CUST1459,2024-03-04,Phone Case,Electronics,1,399,399,Mumbai,False,,cancelled
ORD10373,CUST1161,2024-05-21,Sneakers,Fashion,1,1999,1999,Hyderabad,False,,delivered
ORD10374,CUST1369,2024-12-19,Protein Shaker,Sports,1,449,449,Hyderabad,False,,shipped
ORD10375,CUST1105,2024-07-19,Resistance Bands,Sports,1,599,599,Bangalore,True,Wrong size,delivered
ORD10376,CUST1057,2024-11-22,Watch,Fashion,1,4999,4999,Mumbai,False,,cancelled
ORD10377,CUST1184,2024-07-17,Water Bottle,Home & Kitchen,2,499,998,Pune,False,,delivered
ORD10378,CUST1349,2024-02-07,Watch,Fashion,1,4999,4999,Hyderabad,True,Not as described,delivered
ORD10379,CUST1472,2024-09-16,Webcam,Electronics,1,3499,3499,Pune,False,,delivered
ORD10380,CUST1216,2024-11-23,Face Serum,Beauty,1,854,854,Bangalore,False,,delivered
ORD10381,CUST1158,2024-03-20,Phone Case,Electronics,1,399,399,Delhi,False,,delivered
ORD10382,CUST1427,2024-12-23,USB Hub,Electronics,1,899,899,Chennai,False,,delivered
ORD10383,CUST1125,2024-02-29,Webcam,Electronics,1,3499,3499,Hyderabad,False,,delivered
ORD10384,CUST1379,2024-01-07,Cotton Kurta,Fashion,2,664,1328,Kolkata,False,,delivered
ORD10385,CUST1487,2024-03-26,Bedsheet Set,Home & Kitchen,1,1299,1299,Chennai,False,,shipped
ORD10386,CUST1375,2024-06-20,Wireless Earbuds,Electronics,2,2499,4998,Mumbai,False,,delivered
ORD10387,CUST1364,2024-09-11,Yoga Mat,Sports,1,999,999,Kolkata,False,,delivered
ORD10388,CUST1290,2024-03-21,Sunglasses,Fashion,1,1299,1299,Hyderabad,True,Defective,delivered
ORD10389,CUST1260,2024-01-07,Wireless Earbuds,Electronics,1,2374,2374,Pune,False,,delivered
ORD10390,CUST1076,2024-10-10,Cotton Kurta,Fashion,2,699,1398,Hyderabad,False,,delivered
ORD10391,CUST1114,2024-08-01,Water Bottle,Home & Kitchen,3,499,1497,Pune,False,,shipped
ORD10392,CUST1292,2024-09-14,Air Fryer,Home & Kitchen,1,5699,5699,Bangalore,True,Wrong size,shipped
ORD10393,CUST1023,2024-08-26,Face Serum,Beauty,2,899,1798,Hyderabad,False,,delivered
ORD10394,CUST1044,2024-01-05,Skipping Rope,Sports,1,299,299,Mumbai,False,,delivered
ORD10395,CUST1378,2024-08-25,Resistance Bands,Sports,1,569,569,Pune,False,,cancelled
ORD10396,CUST1397,2024-03-18,Sneakers,Fashion,1,1999,1999,Chennai,False,,delivered
ORD10397,CUST1177,2024-01-01,USB Hub,Electronics,2,899,1798,Mumbai,False,,delivered
ORD10398,CUST1157,2024-09-28,Phone Case,Electronics,3,379,1137,Chennai,False,,cancelled
ORD10399,CUST1497,2024-02-17,Sunglasses,Fashion,1,1234,1234,Delhi,False,,shipped
ORD10400,CUST1211,2024-02-13,Mixer,Home & Kitchen,1,3299,3299,Chennai,False,,delivered
ORD10401,CUST1201,2024-08-10,Wireless Earbuds,Electronics,1,2374,2374,Kolkata,False,,delivered
ORD10402,CUST1435,2024-12-24,Mixer,Home & Kitchen,2,3299,6598,Mumbai,False,,delivered
ORD10403,CUST1119,2024-03-10,Phone Case,Electronics,2,379,758,Kolkata,False,,delivered
ORD10404,CUST1084,2024-06-09,Hair Oil,Beauty,1,379,379,Bangalore,False,,cancelled
ORD10405,CUST1106,2024-08-25,Moisturizer,Beauty,1,711,711,Chennai,True,Wrong size,shipped
ORD10406,CUST1155,2024-04-20,Yoga Mat,Sports,2,949,1898,Bangalore,False,,delivered
ORD10407,CUST1127,2024-09-19,Mixer,Home & Kitchen,1,3299,3299,Mumbai,False,,shipped
ORD10408,CUST1089,2024-08-19,Webcam,Electronics,1,3499,3499,Delhi,False,,delivered
ORD10409,CUST1052,2024-01-07,Cotton Kurta,Fashion,1,664,664,Hyderabad,False,,delivered
ORD10410,CUST1101,2024-12-17,Moisturizer,Beauty,1,749,749,Pune,False,,delivered
ORD10411,CUST1132,2024-02-03,Wireless Earbuds,Electronics,1,2374,2374,Chennai,False,,shipped
ORD10412,CUST1047,2024-01-22,Air Fryer,Home & Kitchen,3,5999,17997,Kolkata,True,Changed mind,shipped
ORD10413,CUST1202,2024-07-14,Face Serum,Beauty,1,854,854,Bangalore,False,,delivered
ORD10414,CUST1095,2024-08-16,Bedsheet Set,Home & Kitchen,2,1299,2598,Mumbai,True,Wrong size,delivered
ORD10415,CUST1255,2024-02-01,Hair Oil,Beauty,1,399,399,Chennai,False,,delivered
ORD10416,CUST1329,2024-11-18,Resistance Bands,Sports,3,599,1797,Kolkata,False,,delivered
ORD10417,CUST1195,2024-10-05,Mixer,Home & Kitchen,2,3134,6268,Delhi,False,,delivered
ORD10418,CUST1164,2024-04-02,Moisturizer,Beauty,1,749,749,Bangalore,False,,delivered
ORD10419,CUST1415,2024-08-29,Air Fryer,Home & Kitchen,1,5999,5999,Hyderabad,False,,cancelled
ORD10420,CUST1498,2024-05-06,Cotton Kurta,Fashion,1,699,699,Mumbai,False,,shipped
ORD10421,CUST1469,2024-10-21,Phone Case,Electronics,2,399,798,Pune,False,,delivered
ORD10422,CUST1429,2024-05-01,Sneakers,Fashion,1,1999,1999,Mumbai,False,,delivered
ORD10423,CUST1467,2024-12-26,Yoga Mat,Sports,2,999,1998,Chennai,False,,delivered
ORD10424,CUST1288,2024-10-04,Watch,Fashion,1,4999,4999,Kolkata,False,,delivered
ORD10425,CUST1119,2024-01-11,Resistance Bands,Sports,1,599,599,Kolkata,True,Wrong size,shipped
ORD10426,CUST1174,2024-01-31,Sunglasses,Fashion,1,1299,1299,Chennai,False,,shipped
ORD10427,CUST1396,2024-02-07,USB Hub,Electronics,1,899,899,Hyderabad,False,,delivered
ORD10428,CUST1051,2024-06-14,Bedsheet Set,Home & Kitchen,1,1299,1299,Delhi,False,,cancelled
ORD10429,CUST1405,2024-03-30,Moisturizer,Beauty,2,711,1422,Hyderabad,False,,shipped
ORD10430,CUST1314,2024-12-06,Water Bottle,Home & Kitchen,1,499,499,Delhi,False,,delivered
ORD10431,CUST1352,2024-03-31,Water Bottle,Home & Kitchen,2,474,948,Chennai,False,,cancelled
ORD10432,CUST1200,2024-04-03,Yoga Mat,Sports,1,999,999,Chennai,False,,cancelled
ORD10433,CUST1113,2024-09-11,Yoga Mat,Sports,1,999,999,Pune,False,,delivered
ORD10434,CUST1163,2024-12-28,Cotton Kurta,Fashion,1,664,664,Hyderabad,False,,delivered
ORD10435,CUST1005,2024-05-07,Water Bottle,Home & Kitchen,1,499,499,Bangalore,False,,delivered
ORD10436,CUST1368,2024-07-16,Wireless Earbuds,Electronics,1,2499,2499,Delhi,False,,delivered
ORD10437,CUST1211,2024-06-28,Hair Oil,Beauty,1,399,399,Chennai,True,Changed mind,delivered
ORD10438,CUST1295,2024-08-19,Sneakers,Fashion,1,1999,1999,Delhi,False,,delivered
ORD10439,CUST1163,2024-02-07,Air Fryer,Home & Kitchen,1,5999,5999,Hyderabad,False,,delivered
ORD10440,CUST1038,2024-06-22,Yoga Mat,Sports,1,949,949,Kolkata,False,,delivered
ORD10441,CUST1015,2024-11-06,Lipstick Set,Beauty,2,599,1198,Delhi,False,,delivered
ORD10442,CUST1105,2024-12-22,Watch,Fashion,1,4749,4749,Bangalore,False,,delivered
ORD10443,CUST1338,2024-05-01,Bedsheet Set,Home & Kitchen,1,1299,1299,Bangalore,False,,delivered
ORD10444,CUST1251,2024-07-03,Cotton Kurta,Fashion,1,699,699,Kolkata,True,Changed mind,delivered
ORD10445,CUST1013,2024-11-22,Sneakers,Fashion,1,1999,1999,Hyderabad,True,Defective,delivered
ORD10446,CUST1203,2024-12-04,Hair Oil,Beauty,1,399,399,Chennai,False,,delivered
ORD10447,CUST1189,2024-04-05,Moisturizer,Beauty,1,749,749,Pune,False,,delivered
ORD10448,CUST1115,2024-03-18,Air Fryer,Home & Kitchen,2,5999,11998,Chennai,False,,delivered
ORD10449,CUST1176,2024-10-28,Skipping Rope,Sports,1,299,299,Chennai,True,Changed mind,shipped
ORD10450,CUST1214,2024-10-20,Skipping Rope,Sports,2,284,568,Mumbai,False,,delivered
ORD10451,CUST1462,2024-03-02,Phone Case,Electronics,3,379,1137,Delhi,False,,cancelled
ORD10452,CUST1085,2024-03-05,Sneakers,Fashion,1,1999,1999,Kolkata,True,Changed mind,delivered
ORD10453,CUST1421,2024-06-12,Sunglasses,Fashion,3,1299,3897,Chennai,False,,delivered
ORD10454,CUST1198,2024-10-09,Skipping Rope,Sports,1,299,299,Pune,False,,delivered
ORD10455,CUST1447,2024-02-27,Webcam,Electronics,1,3499,3499,Chennai,False,,delivered
ORD10456,CUST1388,2024-10-15,Wireless Earbuds,Electronics,2,2499,4998,Hyderabad,False,,shipped
ORD10457,CUST1450,2024-05-15,Mixer,Home & Kitchen,1,3299,3299,Hyderabad,False,,delivered
ORD10458,CUST1019,2024-07-25,Sunglasses,Fashion,1,1299,1299,Bangalore,False,,delivered
ORD10459,CUST1019,2024-12-19,Moisturizer,Beauty,1,749,749,Bangalore,False,,cancelled
ORD10460,CUST1459,2024-06-21,Air Fryer,Home & Kitchen,2,5999,11998,Mumbai,False,,delivered
ORD10461,CUST1251,2024-03-09,Phone Case,Electronics,1,379,379,Kolkata,False,,delivered
ORD10462,CUST1164,2024-11-05,Mixer,Home & Kitchen,1,3299,3299,Bangalore,False,,delivered
ORD10463,CUST1421,2024-09-21,Hair Oil,Beauty,2,379,758,Chennai,False,,delivered
ORD10464,CUST1081,2024-12-29,USB Hub,Electronics,1,854,854,Mumbai,False,,shipped
ORD10465,CUST1450,2024-03-29,Yoga Mat,Sports,1,999,999,Hyderabad,False,,shipped
ORD10466,CUST1127,2024-01-26,Webcam,Electronics,3,3499,10497,Mumbai,False,,delivered
ORD10467,CUST1421,2024-11-21,Hair Oil,Beauty,3,399,1197,Chennai,False,,delivered
ORD10468,CUST1250,2024-03-31,Skipping Rope,Sports,3,284,852,Chennai,False,,delivered
ORD10469,CUST1176,2024-12-18,Sunglasses,Fashion,1,1299,1299,Chennai,True,Defective,delivered
ORD10470,CUST1292,2024-11-27,Sneakers,Fashion,1,1999,1999,Bangalore,False,,delivered
ORD10471,CUST1262,2024-08-30,Wireless Earbuds,Electronics,3,2499,7497,Delhi,False,,delivered
ORD10472,CUST1004,2024-11-07,Sunglasses,Fashion,2,1299,2598,Mumbai,False,,cancelled
ORD10473,CUST1329,2024-07-11,Mixer,Home & Kitchen,2,3299,6598,Kolkata,False,,delivered
ORD10474,CUST1154,2024-10-26,Skipping Rope,Sports,1,284,284,Mumbai,False,,delivered
ORD10475,CUST1431,2024-06-01,Bedsheet Set,Home & Kitchen,1,1234,1234,Pune,False,,delivered
ORD10476,CUST1141,2024-05-13,Bedsheet Set,Home & Kitchen,1,1299,1299,Bangalore,False,,delivered
ORD10477,CUST1096,2024-01-30,Sneakers,Fashion,2,1999,3998,Bangalore,False,,delivered
ORD10478,CUST1338,2024-01-14,Water Bottle,Home & Kitchen,1,474,474,Bangalore,False,,delivered
ORD10479,CUST1214,2024-01-19,Hair Oil,Beauty,1,399,399,Mumbai,False,,shipped
ORD10480,CUST1175,2024-12-09,Watch,Fashion,1,4999,4999,Delhi,False,,delivered
ORD10481,CUST1336,2024-05-30,Resistance Bands,Sports,1,599,599,Bangalore,False,,delivered
ORD10482,CUST1413,2024-12-14,Resistance Bands,Sports,2,569,1138,Bangalore,False,,delivered
ORD10483,CUST1114,2024-06-18,Mixer,Home & Kitchen,1,3299,3299,Pune,False,,delivered
ORD10484,CUST1060,2024-11-20,Face Serum,Beauty,1,899,899,Pune,False,,delivered
ORD10485,CUST1455,2024-12-14,Cotton Kurta,Fashion,1,664,664,Bangalore,False,,delivered
ORD10486,CUST1437,2024-04-12,Sneakers,Fashion,1,1999,1999,Bangalore,False,,shipped
ORD10487,CUST1234,2024-04-02,Sunglasses,Fashion,2,1299,2598,Hyderabad,False,,delivered
ORD10488,CUST1090,2024-01-03,Air Fryer,Home & Kitchen,1,5999,5999,Pune,False,,delivered
ORD10489,CUST1295,2024-02-15,Watch,Fashion,1,4999,4999,Delhi,False,,delivered
ORD10490,CUST1219,2024-01-03,Hair Oil,Beauty,1,399,399,Chennai,False,,delivered
ORD10491,CUST1007,2024-01-10,Water Bottle,Home & Kitchen,1,499,499,Bangalore,False,,delivered
ORD10492,CUST1355,2024-03-07,Bedsheet Set,Home & Kitchen,1,1299,1299,Hyderabad,False,,delivered
ORD10493,CUST1033,2024-05-28,USB Hub,Electronics,1,899,899,Chennai,False,,delivered
ORD10494,CUST1222,2024-09-07,Sunglasses,Fashion,1,1234,1234,Mumbai,False,,cancelled
ORD10495,CUST1470,2024-04-26,Face Serum,Beauty,1,899,899,Chennai,False,,delivered
ORD10496,CUST1011,2024-03-04,Resistance Bands,Sports,1,599,599,Pune,False,,delivered
ORD10497,CUST1448,2024-10-31,Air Fryer,Home & Kitchen,3,5999,17997,Chennai,False,,delivered
ORD10498,CUST1010,2024-08-01,Wireless Earbuds,Electronics,1,2499,2499,Pune,False,,delivered
ORD10499,CUST1359,2024-12-21,Sneakers,Fashion,1,1899,1899,Bangalore,True,Changed mind,delivered
ORD10500,CUST1339,2024-11-14,Protein Shaker,Sports,1,449,449,Mumbai,False,,shipped
ORD10501,CUST1053,2024-05-24,Yoga Mat,Sports,1,999,999,Mumbai,True,Wrong size,delivered
ORD10502,CUST1398,2024-07-02,Water Bottle,Home & Kitchen,2,499,998,Delhi,False,,delivered
ORD10503,CUST1254,2024-06-18,Watch,Fashion,1,4999,4999,Bangalore,True,Defective,shipped
ORD10504,CUST1427,2024-03-17,Skipping Rope,Sports,3,284,852,Chennai,False,,delivered
ORD10505,CUST1370,2024-11-25,USB Hub,Electronics,1,899,899,Delhi,False,,delivered
ORD10506,CUST1237,2024-03-30,Wireless Earbuds,Electronics,2,2374,4748,Delhi,False,,delivered
ORD10507,CUST1346,2024-02-29,Mixer,Home & Kitchen,1,3299,3299,Kolkata,False,,delivered
ORD10508,CUST1436,2024-06-17,Sneakers,Fashion,1,1999,1999,Delhi,False,,delivered
ORD10509,CUST1449,2024-06-24,USB Hub,Electronics,1,899,899,Hyderabad,False,,cancelled
ORD10510,CUST1139,2024-08-03,Hair Oil,Beauty,1,379,379,Pune,False,,delivered
ORD10511,CUST1356,2024-02-23,Phone Case,Electronics,1,399,399,Kolkata,False,,shipped
ORD10512,CUST1347,2024-11-08,Lipstick Set,Beauty,1,599,599,Kolkata,False,,delivered
ORD10513,CUST1350,2024-09-06,Watch,Fashion,1,4999,4999,Hyderabad,False,,delivered
ORD10514,CUST1133,2024-12-26,Air Fryer,Home & Kitchen,2,5999,11998,Pune,False,,delivered
ORD10515,CUST1370,2024-12-08,Resistance Bands,Sports,2,569,1138,Delhi,False,,delivered
ORD10516,CUST1316,2024-12-04,Webcam,Electronics,2,3499,6998,Delhi,False,,delivered
